day_idx,revenue,status,solve_time
140,75241.02121187926,optimal,37.27656531333923
141,45656.00865897821,optimal,39.443522930145264
142,17901.601058316297,optimal,34.437143087387085
143,20593.4147404463,optimal,38.88048982620239
144,166272.4781778265,optimal,30.93671679496765
145,177759.87504283883,optimal,33.78048324584961
146,45095.269879261905,optimal,38.98798894882202
147,70335.55343371173,optimal,44.97839593887329
148,103199.74463292345,optimal,43.60790705680847
149,12878.789699520989,optimal,37.857359170913696
150,173579.61298645096,optimal,37.37625288963318
151,61066.12115457322,optimal,38.401180028915405
152,71845.49215119876,optimal,48.65725302696228
153,165585.66307034524,optimal,27.302582025527954
154,109615.413094002,optimal,40.397464990615845
155,-7672.24606488515,optimal,48.70091795921326
156,95786.44291844608,optimal,36.878413677215576
157,143937.56869284014,optimal,35.81591296195984
158,50149.09623943096,optimal,34.54721426963806
159,-103313.29557761186,optimal,46.58972716331482
160,78902.05575206633,optimal,42.12808799743652
161,159325.10927240812,optimal,34.433804988861084
162,-6468.090231543585,optimal,57.26040506362915
163,184581.96310998386,optimal,41.45574688911438
164,162080.27319626886,optimal,37.008217096328735
165,-4392.652141007371,optimal,31.867638111114502
166,-63269.85115700014,optimal,58.921573877334595
167,29779.728400484433,optimal,29.922991275787354
168,178582.99138727295,optimal,28.946882009506226
169,67485.97166718697,optimal,33.80141282081604
170,52739.06963480289,optimal,40.86312508583069
171,16260.210422274085,optimal,38.60418629646301
172,128986.6024185806,optimal,32.88513207435608
173,159969.14279849466,optimal,28.679342031478882
174,173650.39997513898,optimal,30.4509859085083
175,48717.39311199701,optimal,43.347442388534546
176,77045.41693150252,optimal,43.45059299468994
177,54854.82930962562,optimal,32.87205123901367
178,6243.841564102924,optimal,48.44374489784241
179,22064.56867459187,optimal,33.98026704788208
180,40082.86316023019,optimal,20.25189781188965
181,3574.428922449795,optimal,55.43355870246887
182,65984.65362643634,optimal,52.916690826416016
183,-18083.9008689002,optimal,50.41428589820862
184,-78423.22390351005,optimal,36.726853132247925
185,-40170.18964944417,optimal,55.196572065353394
186,88557.24570693186,optimal,35.888368129730225
187,126603.39987660422,optimal,36.63209390640259
188,15188.889545678929,optimal,35.691704988479614
189,38544.35450493597,optimal,49.86649703979492
190,71808.37726289894,optimal,57.49130821228027
191,147895.25067384122,optimal,36.93982005119324
192,79059.84525464976,optimal,31.374422073364258
193,39593.65715725015,optimal,33.93035101890564
194,203788.4001543551,optimal,33.89461088180542
195,262460.3758405791,optimal,32.079429149627686
196,78500.45064898879,optimal,34.04991412162781
197,52896.36778519259,optimal,36.05516815185547
198,69235.47683233401,optimal,49.394039154052734
199,29116.41663800271,optimal,39.98299813270569
200,162092.2271437493,optimal,34.25064492225647
201,120761.88815298182,optimal,33.35881495475769
202,219540.71837984637,optimal,33.98457312583923
203,77719.59644170843,optimal,37.51990604400635
204,29325.059879318895,optimal,47.12888288497925
205,188625.36358761432,optimal,34.9681339263916
206,233695.86859847358,optimal,31.13702702522278
207,171438.02349020052,optimal,30.87410306930542
208,216499.03062948608,optimal,29.228904247283936
209,206838.31993473187,optimal,30.606755256652832
210,40790.07286363591,optimal,38.17415189743042
211,4025.464453829427,optimal,60.775635957717896
212,57547.28301639881,optimal,59.05519723892212
213,170488.23517094515,optimal,34.86196184158325
214,125985.00660665164,optimal,32.427062034606934
215,186653.74758770704,optimal,32.62752318382263
216,192036.64581791637,optimal,35.919198989868164
217,201277.85910564786,optimal,31.797818899154663
218,200905.0406942849,optimal,32.032174825668335
219,157248.39987245595,optimal,28.220521926879883
220,115275.78795881436,optimal,44.4747998714447
221,36028.67130759993,optimal,55.829411029815674
222,160116.57490166047,optimal,40.23863911628723
223,168316.08203941467,optimal,35.44872498512268
224,129197.31226589144,optimal,32.60692310333252
225,199053.91891206172,optimal,31.07932186126709
226,178716.66193713064,optimal,30.14556884765625
227,58231.56491645391,optimal,39.59518003463745
228,100277.40082338493,optimal,37.44481873512268
229,101292.17202277726,optimal,42.24833679199219
230,156109.19675612508,optimal,40.023449182510376
231,112693.97020059859,optimal,38.531343936920166
232,171919.06953183893,optimal,43.54073667526245
233,119049.12800851135,optimal,39.2290198802948
234,118078.46664124502,optimal,34.55951714515686
235,85884.59953524196,optimal,38.71907091140747
236,24958.885682976827,optimal,42.8991801738739
237,171771.20913026435,optimal,39.00115704536438
238,121272.2267182526,optimal,37.14209794998169
239,112807.70201577127,optimal,39.982473850250244
240,77257.47664656132,optimal,37.43702411651611
241,111313.92420203595,optimal,42.00932502746582
242,34513.90831675315,optimal,98.6261477470398
243,47230.19714593556,optimal,41.30618906021118
244,-20455.639819616765,optimal,41.74812698364258
245,18506.65868350472,optimal,52.60427689552307
246,-1465.4693765918037,optimal,52.32318902015686
247,-78356.56740533165,optimal,52.073522329330444
248,-8173.030630670821,optimal,45.555073976516724
249,37847.64372434643,optimal,41.89733409881592
250,-28044.289003654303,optimal,39.991278886795044
251,53842.83865226421,optimal,43.09982991218567
252,23187.533139544063,optimal,54.69134187698364
253,12017.034694866707,optimal,36.39889121055603
254,-35906.71533460664,optimal,56.79028391838074
255,43821.885508444204,optimal,42.81608176231384
256,-41889.452579515455,optimal,43.783210039138794
257,-56361.45585616889,optimal,45.92720103263855
258,59139.14860994063,optimal,38.02098298072815
259,76268.08680770648,optimal,30.56278705596924
260,40901.782894043194,optimal,43.485066175460815
261,81992.08625705968,optimal,39.04823112487793
262,84384.0162891922,optimal,41.17430877685547
263,3795.0749275628878,optimal,38.930721044540405
264,37069.05433294973,optimal,39.256410121917725
265,-33672.058781180414,optimal,88.8579969406128
266,92712.1355549648,optimal,35.17171096801758
267,125227.72876142012,optimal,39.37311792373657
268,76409.39024972542,optimal,35.04118204116821
269,22821.99841907002,optimal,51.76089000701904
270,32013.066112520493,optimal,41.24088978767395
271,52472.28455728125,optimal,27.387648582458496
272,43259.075128581346,optimal,35.6342568397522
273,127827.262847137,optimal,35.265827894210815
274,32263.070248753233,optimal,38.26869225502014
275,111100.19150484876,optimal,51.58638310432434
276,111724.12731740806,optimal,50.00865292549133
277,139716.26968889908,optimal,48.5760600566864
278,158751.65666074515,optimal,40.8998658657074
279,31607.82039811414,optimal,41.59235620498657
280,140833.2393596627,optimal,55.762617111206055
281,93157.89150897793,optimal,39.79913687705994
282,56474.829551493116,optimal,57.664833068847656
283,-1584.456863053767,optimal,70.72568583488464
284,4661.673041083202,optimal,45.45770001411438
285,71257.44363981084,optimal,36.94813394546509
286,133141.96906707884,optimal,36.67983412742615
287,91733.95092598101,optimal,38.85114598274231
288,108524.87242611765,optimal,33.08029389381409
289,151355.06106817306,optimal,33.478806018829346
290,73690.1221469488,optimal,50.650442123413086
291,26956.37249071655,optimal,44.09742069244385
292,114313.39837075718,optimal,46.741743087768555
293,89510.08536971823,optimal,42.967159032821655
294,10927.787232951741,optimal,56.25454497337341
295,-8076.888136200381,optimal,47.080108880996704
296,21911.6113765336,optimal,56.01264262199402
297,85563.09179953656,optimal,35.91868305206299
298,119696.06781746092,optimal,41.62370991706848
299,98687.95355613512,optimal,31.592151165008545
300,86796.89675968533,optimal,40.86067581176758
301,100395.11806515079,optimal,41.83621406555176
302,32076.612796692756,optimal,40.83274483680725
303,127654.43622644476,optimal,41.12422704696655
304,178091.87708019456,optimal,24.09153723716736
305,81142.22558131281,optimal,37.766478300094604
306,65613.78052075798,optimal,40.76522493362427
307,131462.97422878857,optimal,42.2607901096344
308,142143.04433017882,optimal,30.187933921813965
309,142689.35957376065,optimal,34.26228094100952
310,97385.11009306484,optimal,43.20181488990784
311,89119.35061271778,optimal,45.071088790893555
312,136432.57758742088,optimal,38.79457092285156
313,134872.86382257575,optimal,35.57081389427185
314,119217.34767364546,optimal,37.69997525215149
315,103357.63112141179,optimal,32.977104902267456
316,69076.88069384941,optimal,39.2768132686615
317,45522.053946361586,optimal,43.205162048339844
318,104471.63271217274,optimal,43.7871150970459
319,62788.30100902504,optimal,55.01196908950806
320,121559.3365340101,optimal,42.74943804740906
321,42705.959957423285,optimal,55.933921813964844
322,-10528.540335345659,optimal,39.11378288269043
323,110197.76348012399,optimal,39.31307888031006
324,52153.06199907391,optimal,45.51792669296265
325,939.8622132530254,optimal,52.25111103057861
326,-24998.481252358277,optimal,49.399545192718506
327,-1853.5282147541002,optimal,36.806981801986694
328,29417.97190337992,optimal,56.105071783065796
329,-7097.412714635966,optimal,65.3787579536438
330,136889.90911054114,optimal,43.42897891998291
331,182051.58209008223,optimal,36.22201108932495
332,183980.75801551156,optimal,28.244068145751953
333,221940.89584493238,optimal,32.93064498901367
334,156392.1412984318,optimal,32.7954421043396
335,149858.6727752718,optimal,35.93417692184448
336,192277.48387096403,optimal,37.95688796043396
337,193063.31318149136,optimal,32.25247883796692
338,-36827.1590145937,optimal,53.10812306404114
339,78154.64652597164,optimal,36.92988109588623
340,152408.62056099332,optimal,41.627004861831665
341,114304.03094277997,optimal,35.14875507354736
342,172818.89324688277,optimal,36.03761386871338
343,191100.72689811658,optimal,36.819108724594116
344,142955.84045103024,optimal,28.65215301513672
345,139580.8093037475,optimal,25.195215225219727
346,89593.01892954315,optimal,29.1791250705719
347,159656.64465299586,optimal,32.79916787147522
348,171671.6943079943,optimal,29.41740083694458
349,183364.2234883128,optimal,30.851846933364868
350,202201.65589008533,optimal,33.80233407020569
351,216082.79154577013,optimal,32.278223752975464
352,126705.76010875366,optimal,39.31920790672302
353,188760.84397144744,optimal,35.29490280151367
354,35615.47981315969,optimal,32.842944860458374
355,125427.5861322863,optimal,32.28838396072388
356,213181.32450147497,optimal,23.876813888549805
357,220660.39835876107,optimal,34.34724998474121
358,180042.99370775258,optimal,33.89227223396301
359,185601.6898503866,optimal,36.64339208602905
360,172890.7648551793,optimal,23.333831071853638
361,148921.80008248182,optimal,23.620047092437744
362,153183.72013966658,optimal,22.99776005744934
363,159440.1776696436,optimal,43.09161591529846
364,23398.625927836554,optimal,47.103806018829346
