day_idx,revenue,status,solve_time
56,191499.50013023842,optimal,33.057591915130615
57,188964.63363492314,optimal,33.28474998474121
58,201604.90809935215,optimal,30.81443214416504
59,215707.93581307057,optimal,30.744096755981445
60,168704.29724210672,optimal,31.357111930847168
61,158855.5601296861,optimal,32.0087890625
62,142675.89647293955,optimal,33.07349109649658
63,157480.4817330549,optimal,27.992276906967163
64,126280.49266976293,optimal,32.43968677520752
65,166141.1189928805,optimal,30.746088981628418
66,152534.97373097515,optimal,30.85826873779297
67,184420.07280410425,optimal,29.892751932144165
68,209239.47122959507,optimal,31.177744150161743
69,141652.7785794852,optimal,34.90975594520569
70,38101.378118741035,optimal,39.68746304512024
71,56957.002630561175,optimal,36.33728289604187
72,186665.81460431044,optimal,29.874783039093018
73,157753.22830997634,optimal,25.880398750305176
74,162037.44933335844,optimal,31.863445043563843
75,128423.67517788273,optimal,22.40474009513855
76,182071.72965948537,optimal,62.581268072128296
77,12594.776052639254,optimal,41.72871279716492
78,12883.033417754781,optimal,33.64848709106445
79,38715.77102979334,optimal,30.184455156326294
80,95.49835828843243,optimal,28.491660118103027
81,25782.808504361095,optimal,25.26353693008423
82,46021.85117082924,optimal,42.822202920913696
83,14016.932429268763,optimal,29.082741022109985
84,99386.53239827976,optimal,32.72429585456848
85,152891.24875074168,optimal,32.00977897644043
86,167140.95460640252,optimal,26.380067110061646
87,118520.628868315,optimal,27.85186791419983
88,61381.76851735647,optimal,32.87359309196472
89,48523.29671454435,optimal,32.18989372253418
90,134579.74824234197,optimal,35.30536198616028
91,79774.4704479827,optimal,29.7986958026886
92,94843.9306292828,optimal,32.984668254852295
93,117070.3755919269,optimal,27.711552143096924
94,86293.70960474767,optimal,31.178736686706543
95,138267.91793581608,optimal,28.89945697784424
96,81780.81829191119,optimal,32.58730173110962
97,103175.22956497478,optimal,32.5080828666687
98,180050.14690944244,optimal,27.938153982162476
99,177385.73824038933,optimal,25.176204919815063
100,121676.17359962872,optimal,30.362229824066162
101,67834.71840883407,optimal,30.788291215896606
102,79990.05684063525,optimal,33.076509952545166
103,3281.4076356311216,optimal,41.79796600341797
104,-19578.536137723844,optimal,41.88863205909729
105,40306.96037046031,optimal,43.97221517562866
106,84834.29794151717,optimal,32.98530316352844
107,88032.41273065392,optimal,41.007802963256836
108,89216.77988456567,optimal,39.47066617012024
109,40506.469711629594,optimal,35.48557114601135
110,17566.352837447183,optimal,42.53665208816528
111,2904.3643962964234,optimal,36.785577058792114
112,92948.04522243077,optimal,39.47328209877014
113,125602.58731213256,optimal,27.70812201499939
114,91329.34606508995,optimal,34.15390682220459
115,131037.53273302723,optimal,31.018237352371216
116,110511.232624605,optimal,35.79913687705994
117,90610.98911820924,optimal,35.94921898841858
118,134036.3235046799,optimal,35.845356941223145
119,111239.68333686865,optimal,29.97746515274048
120,83805.62568297726,optimal,32.83490324020386
121,25780.675233011883,optimal,33.961222887039185
122,159101.5611961794,optimal,29.68949294090271
123,171478.43385862943,optimal,31.405651807785034
124,142164.15556982422,optimal,32.525578022003174
125,99854.77892383312,optimal,30.40658712387085
126,22503.404678421935,optimal,27.370293140411377
127,25515.378207824942,optimal,30.919246196746826
128,33745.81117848559,optimal,34.39468193054199
129,80190.47686891601,optimal,33.29847574234009
130,60387.18213065136,optimal,34.288742780685425
131,57331.320511385115,optimal,33.71567893028259
132,60306.49891583221,optimal,30.104247093200684
133,56256.85935965523,optimal,33.70145797729492
134,73981.03723094508,optimal,35.172739028930664
135,149198.9498387463,optimal,38.59122586250305
136,54082.467875347764,optimal,36.78077483177185
137,4229.122311198218,optimal,30.615718841552734
138,107851.19688742704,optimal,35.87482500076294
139,61216.798928090044,optimal,32.18664813041687
140,85052.2244022878,optimal,35.83145070075989
141,59795.508995343196,optimal,35.601191997528076
142,23778.06386294741,optimal,29.938996076583862
143,30347.320408326334,optimal,35.262701988220215
144,165557.37066216345,optimal,31.806071043014526
145,188714.5781820375,optimal,27.39000105857849
146,43715.05291491255,optimal,37.9666850566864
147,78950.28376250326,optimal,36.16273903846741
148,101367.7062723549,optimal,41.30145001411438
149,26905.821492611358,optimal,36.85327482223511
150,183613.9133649472,optimal,34.61206793785095
151,70379.18578601553,optimal,32.90020179748535
152,73256.5634634651,optimal,42.50750684738159
153,172567.81721149976,optimal,27.184529781341553
154,112424.27242062664,optimal,42.00714874267578
155,16975.71534802952,optimal,40.79203200340271
156,106955.97272214651,optimal,37.09615516662598
157,152580.9379919813,optimal,33.67323899269104
158,65221.07434154111,optimal,29.74404001235962
159,-110825.71086970043,optimal,44.46940016746521
160,92284.54853288579,optimal,30.879557847976685
161,166614.5079120897,optimal,36.56967306137085
162,-11728.079363193683,optimal,48.29253387451172
163,185698.5360104918,optimal,38.370444774627686
164,171391.2477090679,optimal,35.351887941360474
165,17784.79436872788,optimal,28.324259996414185
166,-65171.224797449344,optimal,49.01706099510193
167,41769.97446100443,optimal,32.956570863723755
168,191729.5570045639,optimal,49.01970410346985
169,72265.79466707876,optimal,29.854217052459717
170,61719.643951305276,optimal,41.812862157821655
171,-8427.247647705299,optimal,37.210901975631714
172,135604.00254843634,optimal,32.80725026130676
173,172247.03648164138,optimal,26.546079874038696
174,184620.0004384526,optimal,31.632185220718384
175,59693.524877684766,optimal,42.651439905166626
176,63802.54997476096,optimal,39.82007694244385
177,65823.18486253118,optimal,28.865421056747437
178,15504.421601475251,optimal,41.613592863082886
179,27691.02306267215,optimal,34.522541999816895
180,51291.01088510138,optimal,19.996426820755005
181,22698.646527771976,optimal,51.38370680809021
182,80500.78621737777,optimal,44.74899196624756
183,-8418.470326433942,optimal,45.58155274391174
184,-83499.99929926384,optimal,40.03515696525574
185,-60089.93777960823,optimal,42.24153208732605
186,70887.96389683058,optimal,34.398321866989136
187,146857.04584218122,optimal,32.02198505401611
188,29177.35365069841,optimal,36.439716815948486
189,59291.759586862085,optimal,44.22097682952881
190,97318.96612991461,optimal,48.351906061172485
191,151886.2848157516,optimal,35.83754801750183
192,86300.05311138988,optimal,35.774863958358765
193,47179.22695895809,optimal,33.27989602088928
194,213895.05771275508,optimal,35.47454881668091
195,261733.75447427446,optimal,33.813164949417114
196,78208.59571864299,optimal,32.24866795539856
197,57148.074216211986,optimal,34.40642499923706
198,76198.19854285581,optimal,44.65379881858826
199,11634.525941754917,optimal,40.65941500663757
200,159233.10875547002,optimal,36.637866258621216
201,132109.1095210166,optimal,35.55464196205139
202,229658.9284387755,optimal,32.41104507446289
203,90016.30005828402,optimal,31.13332462310791
204,37081.92919193903,optimal,41.403109073638916
205,193309.16849852956,optimal,37.14607214927673
206,243053.0905417646,optimal,33.87634515762329
207,184712.6647142848,optimal,32.435771226882935
208,219769.31141828056,optimal,30.918418884277344
209,204430.46037242122,optimal,29.181678771972656
210,53618.928621674,optimal,38.79220795631409
211,825.0095537850175,optimal,51.745264768600464
212,68579.48717097854,optimal,53.41035008430481
213,168406.84252952077,optimal,33.238440990448
214,129198.03660236788,optimal,31.268707036972046
215,196313.311064597,optimal,32.37670111656189
216,200954.18003493128,optimal,27.36781096458435
217,211165.4517336321,optimal,33.176143169403076
218,221290.38249981945,optimal,33.982507944107056
219,162514.20030445405,optimal,30.603452920913696
220,129760.58851406767,optimal,32.895360708236694
221,38141.81353308059,optimal,44.358781814575195
222,161612.5806475552,optimal,37.71906304359436
223,184172.26918897746,optimal,32.818516969680786
224,136986.51385666485,optimal,30.63843607902527
225,209193.5945224581,optimal,35.371094942092896
226,187712.79699961902,optimal,31.59228801727295
227,72302.63734480608,optimal,40.534420013427734
228,112209.74069514092,optimal,38.81013894081116
229,119679.17064725063,optimal,44.02745509147644
230,170535.1850338226,optimal,37.61058783531189
231,110914.98593307604,optimal,42.53978371620178
232,168620.35322479348,optimal,40.564375162124634
233,122762.29792837627,optimal,36.79121208190918
234,129338.8552439987,optimal,35.37232422828674
235,81499.4743146119,optimal,37.34102010726929
236,14926.098757389032,optimal,41.97229504585266
237,155150.5785076315,optimal,39.54793691635132
238,117711.34208439004,optimal,40.20155382156372
239,123379.85491697837,optimal,41.749866008758545
240,66540.3086106336,optimal,38.10422205924988
241,120950.30993583756,optimal,40.21420192718506
242,41792.53688020329,optimal,139.97519207000732
243,45282.4355437789,optimal,41.39742398262024
244,-16847.10348401047,optimal,40.163148164749146
245,22810.095922422326,optimal,50.28962421417236
246,1087.4801492240658,optimal,58.509469985961914
247,-86424.7228407924,optimal,50.19736886024475
248,-9633.513484661089,optimal,38.9808828830719
249,26735.500079836103,optimal,39.555728912353516
250,-22754.841441023003,optimal,35.69500803947449
251,72623.35199808149,optimal,40.79568123817444
252,37794.992222148234,optimal,53.17362880706787
253,29802.15148494589,optimal,33.50852298736572
254,-28201.87755932933,optimal,47.68585705757141
255,53674.69461010586,optimal,37.134944915771484
256,-30918.59243796837,optimal,35.66859006881714
257,-36973.00087655161,optimal,44.882031202316284
258,54610.3238011738,optimal,41.91458511352539
259,87239.0726435476,optimal,31.860890865325928
260,58422.08334784108,optimal,41.088294982910156
261,88865.04081225191,optimal,37.01243591308594
262,97144.3914855879,optimal,34.29851698875427
263,14105.48690082365,optimal,40.829285860061646
264,38985.15333416624,optimal,41.18135118484497
265,-22361.53417623757,optimal,34.30003523826599
266,102663.85394044983,optimal,33.69689083099365
267,138959.62652342793,optimal,33.508408069610596
268,87347.69566281971,optimal,36.4957959651947
269,24257.396845466144,optimal,49.98177480697632
270,29071.20609097863,optimal,41.96637678146362
271,55143.35131850456,optimal,25.82174825668335
272,70264.21217763283,optimal,36.757033824920654
273,138738.11576714422,optimal,36.7402560710907
274,68640.18998829875,optimal,29.124900817871094
275,126631.22511334199,optimal,44.72727394104004
276,112335.26985674896,optimal,42.03157091140747
277,161177.94846965317,optimal,32.508315086364746
278,172273.51542017751,optimal,43.83968734741211
279,26846.91108459481,optimal,129.39384603500366
280,154008.09594450082,optimal,50.807740211486816
281,91326.14187783787,optimal,42.22929620742798
282,74853.6407039594,optimal,48.74781775474548
283,12587.163065523668,optimal,52.95579409599304
284,23309.643952361483,optimal,39.40664005279541
285,85691.46942572585,optimal,38.17571187019348
286,140623.61168452527,optimal,34.296229124069214
287,101491.26721430216,optimal,39.922605991363525
288,86056.64223582603,optimal,39.96938896179199
289,144035.60170244388,optimal,36.393741846084595
290,65995.37595914949,optimal,54.388680934906006
291,15263.657385690269,optimal,43.31716799736023
292,136525.22122783342,optimal,40.93675422668457
293,80386.15387954983,optimal,41.40785098075867
294,2363.4157476289747,optimal,51.446109771728516
295,2679.6929162637625,optimal,42.141857862472534
296,27316.034875601355,optimal,45.677345752716064
297,99488.74738688854,optimal,38.960450172424316
298,100844.1073651292,optimal,39.8319571018219
299,110199.88159359165,optimal,32.37195920944214
300,83919.51807521156,optimal,38.10835099220276
301,104532.407531488,optimal,36.60680317878723
302,39882.34693995301,optimal,34.557849168777466
303,134725.74848426582,optimal,36.481152057647705
304,187885.79870687015,optimal,29.595360040664673
305,84245.1236504321,optimal,34.49422788619995
306,75213.5996567824,optimal,37.746399879455566
307,130608.24169528138,optimal,40.468236207962036
308,154480.15226427148,optimal,28.692651987075806
309,153511.63796079668,optimal,33.37306523323059
310,83351.08997346094,optimal,40.99738383293152
311,97431.24984449662,optimal,36.54887390136719
312,140477.84834974617,optimal,39.617379903793335
313,159414.1939298615,optimal,30.54096508026123
314,112596.48753994546,optimal,37.760453939437866
315,121063.1019778179,optimal,32.051695823669434
316,87962.56845769486,optimal,39.658271074295044
317,56846.81292194503,optimal,34.804056882858276
318,115980.15465539854,optimal,37.01452708244324
319,61302.8498837738,optimal,50.78455877304077
320,113327.83659090323,optimal,39.75301504135132
321,79120.82203241416,optimal,56.526806116104126
322,894.431992322413,optimal,37.145906925201416
323,103807.39436590481,optimal,33.88076972961426
324,53105.86798638742,optimal,48.80721092224121
325,8103.74309978071,optimal,45.83108615875244
326,-18449.712781033,optimal,45.61699891090393
327,19356.25195289719,optimal,34.6588659286499
328,31719.647317555777,optimal,50.792845010757446
329,-9872.837097066455,optimal,52.34116005897522
330,106664.1783016607,optimal,40.7990460395813
331,198772.4396222028,optimal,40.849735260009766
332,183679.88647827666,optimal,28.495233058929443
333,217741.46357790875,optimal,36.965413093566895
334,167743.568375212,optimal,31.114974975585938
335,161386.44778338776,optimal,33.04501795768738
336,181590.3832320524,optimal,38.68464374542236
337,206106.72590653354,optimal,34.275407791137695
338,-43790.1519513833,optimal,50.576509952545166
339,71684.10738907703,optimal,38.09614896774292
340,151841.00531370525,optimal,35.20675301551819
341,108471.4455677763,optimal,31.65981888771057
342,178963.9428025942,optimal,33.820616245269775
343,194889.35857815095,optimal,36.982743978500366
344,165279.71375538432,optimal,28.186240673065186
345,151308.0020790441,optimal,27.909535884857178
346,98263.72647185043,optimal,27.28330111503601
347,170699.0125114974,optimal,30.0245361328125
348,177791.159462826,optimal,30.343229293823242
349,193209.9545589379,optimal,31.53720498085022
350,205577.20366688777,optimal,33.04792594909668
351,239601.56922778607,optimal,33.235262870788574
352,149880.2156428486,optimal,30.37396502494812
353,195711.32097513153,optimal,29.247061014175415
354,26162.5081056311,optimal,34.58748006820679
355,133222.48997863266,optimal,38.59862017631531
356,219948.1903256338,optimal,21.4633309841156
357,221953.06082040115,optimal,34.171005964279175
358,191470.84706348454,optimal,30.867916107177734
359,181173.84255242455,optimal,29.669740915298462
360,191119.42767136588,optimal,27.83638596534729
361,160236.72418927983,optimal,26.862804174423218
362,167106.29305856288,optimal,22.420042991638184
363,159901.85814607493,optimal,37.95680093765259
364,16152.520907920145,optimal,39.28109812736511
