day_idx,date,quarter,revenue,oracle_rev,capture,init_soc,final_soc
1807,2025-10-13,4,25569.517356665958,45286.37899446574,56.46182787056281,0.5,0.05324075050068522
1808,2025-10-14,4,114610.45514764627,128487.8975798598,89.19941668156862,0.5,0.053422251502055706
1809,2025-10-15,4,31507.332734909876,111000.70593393064,28.384803925178222,0.5,0.05217500000000008
1810,2025-10-16,4,46545.74681674923,89073.62971725519,52.25536105859675,0.5,0.05224400100137033
1811,2025-10-17,4,13458.464874898273,38342.43022642902,35.10070904587967,0.5,0.05365650100137051
1812,2025-10-18,4,124590.01673893117,163751.6129224815,76.08475697757612,0.5,0.051454254506167016
1813,2025-10-19,4,59915.561055852224,75908.61743817857,78.93117155591538,0.5,0.05435000000000012
1814,2025-10-20,4,46459.7803097934,62908.59686084115,73.8528319310096,0.5,0.050138002002740906
1815,2025-10-21,4,124093.03323349109,142130.5369529395,87.3091989194266,0.5,0.054834751502055634
1816,2025-10-22,4,121634.7177683841,129982.856168,93.57750810704904,0.5,0.05025050200274078
1817,2025-10-23,4,31768.838785492775,51494.74993802044,61.693354805548225,0.5,0.0535874999999999
1818,2025-10-24,4,100601.59659933699,107263.14472767999,93.78952747912123,0.5,0.053422251502055595
1819,2025-10-25,4,25505.468467736904,33948.28079999999,75.13036850966812,0.5,0.05358750000000012
1820,2025-10-26,4,29635.402611369238,32121.810429919416,92.25944059418815,0.5,0.0535875000000001
1821,2025-10-27,4,102488.22590888164,116849.12174290001,87.70988123846041,0.5,0.05200975150205589
1822,2025-10-28,4,22282.246188302935,64874.97396090439,34.34644336309235,0.5,0.0530065010013705
1823,2025-10-29,4,123920.07874437125,151112.38969372676,82.00524059974921,0.5,0.0510385040054816
1824,2025-10-30,4,20427.873174726457,80987.72124864896,25.2234201182284,0.5,0.050112500000000254
1825,2025-10-31,4,28225.27172188679,34375.1958,82.10941367754127,0.5,0.053240750500685295
1826,2025-11-01,4,116418.94943184675,134722.55893568078,86.41384958210857,0.5,0.0533532505006854
1827,2025-11-02,4,119794.46495233687,183818.88992740726,65.16983374213903,0.5,0.05321350400548196
1828,2025-11-03,4,111616.44780041529,134315.4393228,83.1002365499976,0.5,0.054765750500685245
1829,2025-11-04,4,113743.34143944239,142902.41602563512,79.59511434644891,0.5,0.051316252503425766
1830,2025-11-05,4,131142.60801140295,142834.36002653884,91.81446816230803,0.5,0.05059725150205585
1831,2025-11-06,4,23700.039474400757,30865.9545,76.78375692026876,0.5,0.05217500000000008
1832,2025-11-07,4,26642.759951877317,35058.92490087488,75.99422979229023,0.5,0.05
1833,2025-11-08,4,102809.748416608,157448.7505171287,65.29727805329482,0.5,0.052728752503425756
1834,2025-11-09,4,110327.55048068092,129567.95460560001,85.15033737818418,0.5,0.054834751502055926
1835,2025-11-10,4,106004.60302798881,118271.47036229998,89.62821101594984,0.5,0.05052825050068546
1836,2025-11-11,4,108013.64721679667,124095.46720527037,87.04076760364484,0.5,0.054834751502055745
1837,2025-11-12,4,107907.0539921482,123484.2183745529,87.38529944356453,0.5,0.05159400100137057
1838,2025-11-13,4,129325.09071291346,142055.8891283812,91.03817624627835,0.5,0.050597251502055886
1839,2025-11-14,4,113149.01347397387,135600.52612294033,83.44290152044756,0.5,0.05200975150205567
1840,2025-11-15,4,-2772.97909581112,47787.59417828607,-5.802717511715871,0.5,0.05048475150205545
1841,2025-11-16,4,38424.52669997575,106406.4995446,36.111071094740986,0.5,0.9458750000000005
1842,2025-11-17,4,85819.82508726678,149259.73752256387,57.49696904987069,0.5,0.053075502002741026
1843,2025-11-18,4,90981.16494343313,130155.20928884149,69.90205420170852,0.5,0.05025050200274106
1844,2025-11-19,4,99276.39986176873,126159.46222601857,78.69120406039144,0.5,0.054834751502055634
1845,2025-11-20,4,116548.6674021577,125619.41635015741,92.77918238155519,0.5,0.0524255020027411
1846,2025-11-21,4,113001.2859079983,131551.71181539135,85.8987574913315,0.5,0.0549727535047963
1847,2025-11-22,4,97724.88890214398,116249.43659270155,84.06482798238302,0.5,0.0537000000000003
1848,2025-11-23,4,19468.420175109095,52409.11218782005,37.147013872968415,0.5,0.052728752503426346
1849,2025-11-24,4,45568.15197268895,121110.19355423466,37.625364666173176,0.5,0.9465940010013705
1850,2025-11-25,4,143731.7420488711,158752.08277449996,90.53849218031075,0.5,0.05066625250342632
1851,2025-11-26,4,56555.67318784442,125385.14999553651,45.1055593025631,0.5,0.9467755020027411
1852,2025-11-27,4,83317.95168954885,128057.57882134555,65.06288222564834,0.5,0.05231300200274114
1853,2025-11-28,4,83895.80718519764,117680.39611522212,71.29123452563363,0.5,0.05342225150205582
1854,2025-11-29,4,91910.0583854601,119256.21401336153,77.06940820304965,0.5,0.05397600400548197
1855,2025-11-30,4,25762.543893789392,126158.0331044451,20.420850943721366,0.5,0.05497275350479636
1856,2025-12-01,4,43206.544984193104,106708.91625446116,40.49009820431643,0.5,0.050666252503426046
1857,2025-12-02,4,39923.416454549384,130788.46305875559,30.525182054180217,0.5,0.054765750500685405
1858,2025-12-03,4,92435.06735025613,131506.89162530002,70.28914318317973,0.5,0.05131625250342619
1859,2025-12-04,4,92422.62103528617,110741.54833264157,83.45794548372247,0.5,0.05018150100137058
1860,2025-12-05,4,43059.65737617792,115205.97548156834,37.3762360816666,0.5,0.05279775350479632
1861,2025-12-06,4,38470.66399631707,83550.596648533,46.044750773174215,0.5,0.053794503004111406
1862,2025-12-07,4,87835.61094720986,100393.26231148941,87.49153969584431,0.5,0.05018150100137059
1863,2025-12-08,4,71848.49226477179,92512.46589063179,77.66357925180706,0.5,0.051594001001370515
1864,2025-12-09,4,18462.85943078,32215.0059,57.31136442467639,0.5,0.05358750000000012
1865,2025-12-10,4,26121.225934886686,46124.61920878014,56.63185167264066,0.5,0.051178250500685474
1866,2025-12-11,4,34828.59376796458,159341.79450355275,21.85778933673803,0.5,0.05083150100137046
1867,2025-12-12,4,26656.354886566878,40320.631350310956,66.11095608839295,0.5,0.05
1868,2025-12-13,4,21472.832605822707,72778.00713943291,29.504562504279125,0.5,0.05096950300411107
1869,2025-12-14,4,58665.70509034362,128874.64588011618,45.52152573510585,0.5,0.054765750500685356
1870,2025-12-15,4,85547.71111918203,113624.47121943085,75.28986511538773,0.5,0.05031950300411106
1871,2025-12-16,4,21243.37789332665,43002.8961578792,49.39987719742066,0.5,0.053309751502055636
1872,2025-12-17,4,72191.20898512701,101463.68834026059,71.14979769218746,0.5,0.054834751502055745
1873,2025-12-18,4,10045.509801872036,81100.75634652717,12.386456371565266,0.5,0.9480755020027412
1874,2025-12-19,4,32607.41393203752,104719.03091568395,31.138001991530896,0.5,0.05124725150205592
1875,2025-12-20,4,36515.248075756295,142336.2869314671,25.654208679293333,0.5,0.05435000000000023
1876,2025-12-21,4,34291.465513318224,120004.85260710001,28.57506573137476,0.5,0.050762500000000044
1877,2025-12-22,4,12103.572054090855,80721.80547924529,14.994179060084148,0.5,0.054834751502055745
1878,2025-12-23,4,21465.394764581004,40864.78311746601,52.52785681714896,0.5,0.05155050200274089
1879,2025-12-24,4,55159.91191149784,101027.95320625519,54.598663202534915,0.5,0.05300650100137072
1880,2025-12-25,4,59243.65356215137,79447.13523752107,74.56990536541328,0.5,0.05400325050068544
1881,2025-12-26,4,34714.662607983555,103917.9383456,33.405842302734065,0.5,0.050762500000000044
1882,2025-12-27,4,83176.11066038579,106738.20653870013,77.92534028593462,0.5,0.05159400100137068
1883,2025-12-28,4,55361.17985003688,120065.66112029312,46.10908675593001,0.5,0.05293750000000011
1884,2025-12-29,4,93932.5884828302,137763.23479133367,68.18407583496962,0.5,0.051082003004111476
1885,2025-12-30,4,51927.39212099927,111629.29186454327,46.517711663002075,0.5,0.05314450300411144
1886,2025-12-31,4,59943.471213263416,133868.84943386982,44.777759326956065,0.5,0.052937500000000776
