checkpoint,day,date,naive_rev,daily_rev,naive_da,naive_rt,daily_da,daily_rt,daily_segments,compliant,da_mean,rt_mean,forecast_total_mwh,actual_total_mwh
750,751,2024-05-23,103577.18501658006,149739.15578983643,133383.38035902323,-29806.19534244317,45527.35130554461,104211.80448429182,3,True,105.16770833333332,119.85729166666665,1383.7474415146726,1215.966537985124
750,752,2024-05-24,78670.16247992308,154698.16721049498,184891.50357495534,-106221.34109503226,57696.00664277056,97002.16056772444,4,True,140.33958333333337,221.2109375,1445.5988994920472,1151.9429564219147
750,753,2024-05-25,219355.57544609922,263589.98051139095,270772.5860517406,-51417.01060564141,32135.5,231454.48051139095,3,True,192.0583333333333,239.08906249999998,1484.076519818119,1336.6345792642862
750,754,2024-05-26,134347.38688635026,174487.31178686064,141848.71261521947,-7501.325728869212,32847.76494592121,141639.54684093944,3,True,103.21875,142.72187499999998,1399.2989464909965,1344.1470057317522
750,755,2024-05-27,148491.79704305562,171934.96152626895,166242.86054534838,-17751.063502292753,87129.56992355356,84805.39160271539,3,True,121.175,132.46614583333334,1351.9059599463535,1193.559791045372
750,756,2024-05-28,112996.54284877882,173226.0396131004,127873.61293929779,-14877.070090518977,72700.20120840544,100525.83840469495,3,True,115.70260416666667,130.69270833333334,1272.8367519654907,1273.9017383681835
750,757,2024-05-29,157411.86073822188,158660.7935928754,150381.68415827403,7030.176579947848,40459.94973779269,118200.8438550827,3,True,140.240625,122.24322916666665,1268.0615826482374,1304.9169987701414
750,758,2024-05-30,212556.31544119577,153708.8469847955,207357.7309128804,5198.5845283153785,38195.72542911537,115513.12155568012,3,True,171.31822916666667,119.65625,1268.7441291967993,1309.7015016669075
750,759,2024-05-31,105881.14514294777,110130.77200089922,124823.07915557419,-18941.934012626418,38268.877435002796,71861.89456589642,4,True,111.52135416666665,113.79947916666667,1301.0366959713142,1207.4326317199434
750,760,2024-06-01,153154.4621656499,184475.2906499125,222351.9457410641,-69197.4835754142,118754.88839066807,65720.40225924444,4,True,196.5703125,222.58697916666665,1327.4684117062543,1045.277444579842
750,761,2024-06-02,259787.15775868035,237268.94291223717,356677.1889670308,-96890.03120835044,257481.96205503374,-20213.019142796576,3,True,311.57656249999997,244.4432291666667,1247.3033666201645,951.564537629974
750,762,2024-06-03,191912.79362597532,154366.63606604064,211501.57082288645,-19588.77719691112,82018.38493275657,72348.25113328407,3,True,205.69375,117.40677083333333,1166.8019000340307,1068.941425238764
750,763,2024-06-04,136990.51571274002,138672.543252405,134425.53701631,2564.9786964300174,15898.465466985028,122774.07778541997,3,True,130.15312500000002,133.48958333333334,1186.8302964599307,1219.305420977018
750,764,2024-06-05,95227.83043065856,140132.832589573,94205.92672702248,1021.9037036360776,25917.67565055425,114215.15693901875,3,True,90.62083333333334,117.059375,1148.7292678293188,1168.2185345321727
750,765,2024-06-06,119604.00565298894,144339.29269578782,143527.15012796625,-23923.144474977304,43223.13359750729,101116.15909828054,4,True,140.02083333333334,170.2140625,1137.8124649224574,1041.4041378212146
750,766,2024-06-07,138000.699336552,146705.29259073746,219733.0168261039,-81732.31748955189,115898.26635486272,30807.026235874757,3,True,240.20989583333335,236.1015625,1062.9305317215776,758.5183550638965
750,767,2024-06-08,132593.1246690893,149973.47930259258,136124.793922663,-3531.6692535736893,17620.975907330878,132352.5033952617,4,True,148.96354166666666,151.35625000000002,1016.0218110337348,983.108798012129
750,768,2024-06-09,173143.6073042249,161156.26635092933,170794.5984472629,2349.008856962,42500.51486823372,118655.7514826956,3,True,176.109375,170.56718750000002,1025.0826624273645,1018.5187718517602
750,769,2024-06-10,146343.1626440975,131791.70319953584,180163.3951862618,-33820.2325421643,57924.2820413237,73867.42115821215,3,True,202.96770833333335,208.32239583333333,976.4762508787189,910.4296968367305
750,770,2024-06-11,178617.5237618779,170519.9608392904,205061.4483401903,-26443.924578312413,103463.28644022267,67056.67439906774,3,True,227.74270833333335,221.53593749999996,1018.0661755630708,947.1122115264236
750,771,2024-06-12,169877.09799104062,160700.49005934183,177318.53257333726,-7441.434582296634,62972.377811175786,97728.11224816606,3,True,206.8786458333333,163.0078125,977.079087555571,906.5714561518157
750,772,2024-06-13,193602.7114274745,213322.43305605164,125862.17468512876,67740.53674234574,14742.081476207506,198580.35157984414,3,True,151.5270833333333,157.5765625,931.9788406875808,1369.977728847727
750,773,2024-06-14,114848.28840514351,95791.14038209539,91060.91270969718,23787.375695446335,0.0,95791.14038209539,3,True,94.42135416666666,73.55520833333333,979.0717616982519,1277.932937579319
750,774,2024-06-15,110133.98187901487,158504.51984481723,133231.958721808,-23097.976842793145,1054.125,157450.39484481723,3,True,117.4328125,190.63020833333334,1057.3770165780338,974.891640880682
750,775,2024-06-16,116751.0356607306,108169.55946989113,137435.57068627677,-20684.535025546167,33608.239588530094,74561.31988136104,3,True,148.91770833333334,146.0125,1047.8775338972744,991.831331520192
750,776,2024-06-17,183768.6178282215,184330.64312595665,200680.71491783945,-16912.097089617957,52063.33036168036,132267.31276427628,3,True,201.671875,192.0375,1078.993424500202,982.4934995617059
750,777,2024-06-18,173020.37767092555,139338.7873607489,176677.87003930248,-3657.4923683769316,28886.891770590002,110451.89559015889,3,True,166.81197916666667,129.1484375,1081.040818405511,1089.5944811983682
750,778,2024-06-19,170673.73687136787,147475.6661568755,173829.65764067043,-3155.9207693025483,19199.654781040048,128276.01137583546,3,True,155.7046875,148.29583333333332,1084.9571978927343,1069.4934461795938
750,779,2024-06-20,64449.17129366451,91074.64212690378,87578.65873191274,-23129.48743824823,18863.141408054835,72211.50071884895,4,True,79.91614583333333,120.121875,1070.9302306857921,1095.0123618340122
780,780,2024-06-21,122627.82767822662,178016.5006607555,132199.76218201043,-9571.934503783803,19866.232093165287,158150.26856759022,3,True,128.015625,215.7640625,1089.149221202369,1154.984254325837
780,781,2024-06-22,164388.9560754763,132200.69002933416,114602.14743500768,49786.80864046862,24133.625,108067.06502933418,3,True,134.35572916666666,85.621875,1036.8888578893693,1579.3755430641636
780,782,2024-06-23,176875.5190496561,207450.72441593913,116160.65672562012,60714.86232403598,6493.875,200956.84941593913,3,True,94.95416666666667,123.65104166666667,1139.8474001057455,1636.4273894133053
780,783,2024-06-24,73143.24096516058,78703.59603796992,51494.458366661725,21648.78259849886,0.0,78703.59603796992,3,True,41.3296875,45.33281250000001,1249.3151910389186,1728.800500560058
780,784,2024-06-25,64934.29304970093,88369.74310186878,52831.102165836855,12103.190883864074,0.0,88369.74310186878,3,True,40.50208333333333,58.237500000000004,1304.7709369473312,1501.0896929530595
780,785,2024-06-26,51638.07242307838,59216.23428019442,60054.753294824004,-8416.680871745624,0.0,59216.23428019442,3,True,40.8265625,48.557812500000004,1465.0904000021537,1245.5416022687464
780,786,2024-06-27,49707.85790849844,85602.56478562873,134565.76929668963,-84857.91138819119,68642.50917697066,16960.055608658055,3,True,107.81875000000001,129.0354166666667,1419.1225995836808,928.8492375005877
780,787,2024-06-28,46686.294313575185,127200.73482442484,94289.51493109367,-47603.220617518484,2567.0,124633.73482442484,3,True,73.24270833333334,137.70104166666667,1421.7820370839013,1093.951589716055
780,788,2024-06-29,54538.189405345474,122056.84891333169,104592.97519081853,-50054.785785473054,9221.0,112835.84891333169,3,True,84.79531250000001,144.31770833333334,1389.7505562509818,1074.7881465965638
780,789,2024-06-30,202311.5260127359,113055.2772085113,196999.2160741033,5312.309938632625,7543.375,105511.9022085113,4,True,154.90104166666666,78.96041666666666,1327.7600721000103,1385.9335446095085
780,790,2024-07-01,100278.07806963284,150228.4784234694,77814.57239482919,22463.50567480366,1928.125,148300.3534234694,3,True,69.92604166666666,115.52187499999998,1279.848386074258,1433.3951721333306
780,791,2024-07-02,150240.10235968835,132205.6572380158,124919.7624506051,25320.339909083243,23224.477426822785,108981.179811193,4,True,122.05104166666666,78.79947916666667,1229.0782344165127,1518.0495118670497
780,792,2024-07-03,23707.970881354846,23707.970881354846,23707.970881354846,0.0,23707.970881354846,0.0,3,True,26.770833333333332,0.0,1254.4247506426054,895.0324105596227
780,793,2024-07-04,225547.14363920165,245220.4360111809,258155.77074578148,-32608.627106579832,91525.24624048514,153695.18977069575,3,True,220.5333333333333,294.23854166666666,1228.8053706239398,1168.9858195342085
780,794,2024-07-05,309820.52914966433,250069.52503823725,282512.8889596901,27307.64018997419,100847.76501205465,149221.7600261826,3,True,253.67083333333335,189.38541666666666,1210.1727909029123,1304.9805173369136
780,795,2024-07-06,284302.2002334842,273397.8291401508,311660.2875832757,-27358.087349791494,73876.33031957127,199521.49882057955,3,True,263.85312500000003,244.915625,1237.5442587680084,1201.483702118077
780,796,2024-07-07,125493.89633107939,128372.08095213538,380091.358899191,-254597.46256811163,277960.7398404116,-149588.6588882762,3,True,323.36875,374.3229166666667,1266.0596602104456,646.141837056027
780,797,2024-07-08,248686.92485186429,217278.91496449185,325298.56240866426,-76611.63755679998,213813.41995486707,3465.495009624763,3,True,308.2864583333333,280.1645833333333,1149.5010125616836,953.4212805543161
780,798,2024-07-09,203687.70434497765,232389.32972796916,295265.8374198609,-91578.13307488323,191271.49461649195,41117.835111477216,5,True,296.9510416666667,352.3583333333333,1106.0617409016072,900.392196415031
780,799,2024-07-10,174892.68685043667,176008.10775105315,231122.02681194508,-56229.33996150841,96850.39581101481,79157.71194003834,3,True,271.70520833333336,291.8833333333333,999.463963074151,841.8307294798859
780,800,2024-07-11,267845.2050964937,284414.8277233555,229336.68144286724,38508.52365362647,68301.34222845707,216113.48549489843,3,True,248.23333333333335,262.984375,1000.1923104074369,1152.3865016320142
780,801,2024-07-12,221836.02194121122,211009.9876761761,225215.5116447471,-3379.4897035358845,90248.08917149721,120761.89850467889,4,True,234.384375,226.8635416666667,1021.1659232810529,985.9613481445797
780,802,2024-07-13,231617.99906313786,193925.67618403156,187486.76611700444,44131.232946133416,90464.56605671666,103461.1101273149,4,True,236.5239583333333,174.74895833333335,904.8312922182944,1178.6064115641327
780,803,2024-07-14,228908.43236559123,198213.14603604976,174925.53706373315,53982.89530185808,23700.223550777635,174512.92248527214,4,True,183.09062499999996,143.22187499999998,911.2466601666697,1296.3492239712546
780,804,2024-07-15,227892.54853759,265893.3310298272,163143.22222935688,64749.3263082331,15815.690591583745,250077.64043824346,3,True,133.68333333333337,188.19270833333334,1054.5148958449754,1426.239992405738
780,805,2024-07-16,128615.56841303948,136574.9154659451,105236.97691731274,23378.591495726738,11319.25,125255.66546594509,4,True,107.47916666666667,107.76354166666665,1138.2308886923015,1325.9182618253913
780,806,2024-07-17,109552.04661146522,135092.28525785805,73996.09666586472,35555.94994560049,0.0,135092.28525785805,3,True,66.9875,93.06354166666665,1177.0768951268624,1541.3215335522643
780,807,2024-07-18,170089.39614043722,210844.94116037435,140752.321336339,29337.07480409822,26977.64110300228,183867.30005737208,3,True,101.13541666666667,139.26354166666667,1286.3970896631083,1515.281813861748
780,808,2024-07-19,120168.6928741432,123120.25730905267,116508.96007481386,3659.7327993293384,14845.865383058974,108274.3919259937,4,True,86.19374999999998,92.43229166666667,1324.0096703444199,1396.381926993498
780,809,2024-07-20,87590.90368987218,205133.08916708868,243499.40769870393,-155908.50400883175,98751.53602578785,106381.55314130083,3,True,181.46041666666667,286.94374999999997,1395.501618761394,938.8222551267972
810,810,2024-07-21,225998.79133603288,217768.2204330436,320969.6785639638,-94970.88722793091,229195.4058351588,-11427.185402115196,3,True,253.05937499999996,263.7104166666667,1366.9268606686674,1029.8652127576113
810,811,2024-07-22,161818.09458493066,143804.5398147616,222476.19706956897,-60658.1024846383,82374.09725872456,61430.442556037044,3,True,184.1989583333333,187.43958333333333,1313.2627929545497,978.5050879999143
810,812,2024-07-23,126295.87087205623,174726.53954413338,164448.3113744902,-38152.44050243398,84304.09882061798,90422.4407235154,4,True,140.86875,158.76041666666666,1256.0979772015853,1088.3464076520156
810,813,2024-07-24,153961.78886815658,178817.99945283437,149762.24887060773,4199.539997548847,29530.12446892111,149287.87498391327,4,True,143.20104166666667,161.53229166666668,1210.3473710724293,1269.4709868821894
810,814,2024-07-25,155303.04135985006,185051.78030524193,144943.3421341863,10359.69922566377,24748.6192840637,160303.16102117824,3,True,125.80416666666667,152.01354166666667,1166.803748851577,1319.0826033890958
810,815,2024-07-26,148066.00853821365,171473.9108534407,180428.0485115729,-32362.039973359264,33283.480630500446,138190.43022294025,3,True,152.26458333333332,196.17916666666667,1155.360980579568,1022.6213239879987
810,816,2024-07-27,190435.33813507287,201532.82316129046,221662.92473587987,-31227.586600807004,78560.85186470934,122971.97129658112,3,True,217.5375,228.94375000000002,1080.3238804327093,960.5764602819087
810,817,2024-07-28,190241.2335431879,167900.77002134893,240413.66062288225,-50172.42707969433,98749.88672520567,69150.88329614326,3,True,235.59479166666665,187.21770833333335,1091.3033883476144,833.0632388078648
810,818,2024-07-29,147230.33409859362,148288.26940389065,139552.90114185432,7677.432956739291,46368.43396088193,101919.8354430087,3,True,158.66145833333334,132.29583333333332,1087.319613868172,1138.0996452518202
810,819,2024-07-30,114055.02152365066,119919.2887238615,108054.19954991087,6000.82197373979,27697.28692486056,92222.00179900094,3,True,113.71458333333334,109.971875,1074.1787112605398,1093.809365980208
810,820,2024-07-31,92611.33740555854,85578.16833919763,92335.86935301681,275.46805254174103,27220.546933178186,58357.62140601944,3,True,97.89687499999998,82.55208333333333,1109.317762114843,1213.3091236393993
810,821,2024-08-01,186766.68840011995,150590.44968737228,263882.05508928926,-77115.36668916931,124160.20506512118,26430.2446222511,3,True,251.89895833333335,256.37604166666665,1084.386912872137,782.88682532962
810,822,2024-08-02,157590.4336006099,136825.21000762063,248089.58883375127,-90499.15523314138,153867.97348552698,-17042.763477906337,3,True,306.55,297.30833333333334,1008.5006475500219,823.743124552065
810,823,2024-08-03,135451.87383743728,126099.9911657339,160303.414245167,-24851.540407729706,97686.25231581434,28413.738849919555,4,True,214.55416666666667,197.62395833333335,967.4611031982364,971.4632051466406
810,824,2024-08-04,143623.0797291174,116101.87540258234,115117.58444294718,28505.49528617021,43769.01444053723,72332.86096204512,4,True,126.03125,96.43020833333333,954.6649316116498,1285.1001701658815
810,825,2024-08-05,147127.46166422823,92796.59407766987,155346.92104628,-8219.459382051786,53109.953151772876,39686.640925896994,3,True,151.97395833333334,88.02083333333333,1062.9152486301616,1031.7982502792338
810,826,2024-08-06,229621.9629419606,257814.33908623987,159759.79736001874,69862.16558194187,0.0,257814.33908623987,3,True,147.06354166666665,190.82916666666665,1006.6314981188757,1385.9665694430864
810,827,2024-08-07,118613.66411588347,95062.80689125125,97513.48869935525,21100.175416528222,500.0,94562.80689125125,3,True,82.54270833333334,74.09166666666665,1050.5154699442246,1329.1765111907753
810,828,2024-08-08,125822.68741955163,100467.48591756937,94436.0322851039,31386.655134447734,1232.5,99234.98591756937,3,True,80.79791666666667,66.02604166666667,1064.3335299102218,1580.7352260845792
810,829,2024-08-09,103158.50100075654,73877.20342566629,113816.50587202297,-10658.004871266428,34250.40538937548,39626.79803629081,3,True,118.578125,78.68645833333333,1185.7686106540448,1226.9307827330335
810,830,2024-08-10,33659.17307032953,57069.81450093967,228102.14563188236,-194442.97256155283,182803.81094231713,-125733.99644137746,4,True,232.4104166666667,293.49791666666664,1264.7775552260578,806.4320853276867
810,831,2024-08-11,121981.92907880226,134146.2377613926,149645.26976935647,-27663.340690554203,64188.70464069264,69957.53312069997,4,True,145.20729166666666,148.57083333333333,1239.8153078624878,1128.5378711736703
810,832,2024-08-12,111107.31785473753,161101.6137228125,153764.03891380568,-42656.72105906815,52775.342527090324,108326.27119572219,3,True,149.821875,169.11354166666666,1237.747142273485,1040.6485440923798
810,833,2024-08-13,227530.62692263382,240677.29316112836,253407.7980118258,-25877.17108919197,110984.18166993064,129693.11149119772,4,True,235.87604166666665,214.51041666666666,1206.2834886964915,1152.2804364730773
810,834,2024-08-14,120942.31183736949,199273.8751409905,247895.5276013831,-126953.21576401361,165727.75011542247,33546.12502556803,3,True,249.4958333333333,341.63645833333334,1215.2424021073666,921.7352785506728
810,835,2024-08-15,151521.84673623266,202873.66037181602,188499.84055589707,-36977.993819664414,122824.85335707778,80048.80701473824,3,True,227.81145833333335,228.34270833333335,1103.6808259971435,966.9374771319622
810,836,2024-08-16,138556.9184085908,160358.03589912815,160386.45333756314,-21829.534928972327,72077.38837803001,88280.64752109814,3,True,194.90833333333333,153.63333333333333,1078.8989444552303,1046.094266832245
810,837,2024-08-17,150959.17831355997,152843.1216154108,96841.31587549383,54117.862438066135,15400.171165185944,137442.95045022486,4,True,105.50416666666665,110.15208333333334,1008.6623946087948,1447.9175413777996
810,838,2024-08-18,252750.25413301864,316267.07640862896,185856.58464142634,66893.6694915923,31907.149029751145,284359.9273788778,3,True,169.32395833333334,229.5625,1078.1099147107893,1397.297100575097
810,839,2024-08-19,299831.74668156763,345035.551322934,207628.67165936937,92203.07502219826,82348.07097870208,262687.4803442319,3,True,184.59583333333333,229.19791666666666,1137.922645303534,1543.451514789458
840,840,2024-08-20,-52800.400284959294,2324.4314844589826,219039.61641549785,-271840.01670045714,67617.73665470368,-65293.3051702447,3,True,184.74166666666667,226.78541666666663,1234.565837533725,104.51781290219284
840,841,2024-08-21,67508.62819812214,35053.41317013357,122037.33670069468,-54528.70850257254,45263.27795268118,-10209.864782547604,4,True,126.84895833333333,72.8125,1074.5774212811407,0.0
840,842,2024-08-22,-18246.70981220383,-4473.674640800658,213452.01251114393,-231698.72232334776,113224.76683992983,-117698.44148073049,3,True,224.12083333333337,245.13541666666666,936.9849065060063,0.0
840,843,2024-08-23,40331.62276024245,5048.222344174457,119547.50673726619,-79215.88397702374,17276.02804616554,-12227.805701991081,3,True,154.61666666666667,109.29375,768.1806652169556,0.0
840,844,2024-08-24,168306.89804129692,175954.19071256378,96735.66887327928,71571.22916801766,23537.45505673639,152416.7356558274,3,True,144.33541666666665,137.646875,651.8253877373263,1147.481831731316
840,845,2024-08-25,224242.64656608086,224200.22544213175,95647.23037805855,128595.41618802233,35297.04900568213,188903.17643644963,3,True,157.07500000000002,134.07708333333335,595.3292790557225,1462.4302683350925
840,846,2024-08-26,330246.3418441167,349741.35756650416,114289.17491439276,215957.16692972396,74413.17838305628,275328.17918344785,3,True,195.46145833333335,213.66458333333333,595.6674337052367,1561.7379918902857
840,847,2024-08-27,206828.89774786978,198244.94283352717,106141.15804676097,100687.73970110879,47753.68911378122,150491.25371974596,3,True,158.371875,127.3125,619.9368755646133,1379.1347679216615
840,848,2024-08-28,318119.2059658961,323282.3748257938,177455.26539695845,140663.94056893763,111362.33128200259,211920.04354379122,4,True,207.58125000000004,206.25,792.9632063171993,1401.5501929198717
840,849,2024-08-29,151411.34366278,184919.80847256852,73568.2708865168,77843.07277626322,1131.0,183788.80847256852,3,True,71.49583333333332,119.50416666666666,987.8167922640121,1629.0147606181115
840,850,2024-08-30,127553.8551315511,78123.13872676593,238347.90803597568,-110794.05290442458,85768.72114733412,-7645.5824205681865,3,True,181.81562499999998,177.42395833333333,1237.3931342547507,849.9623113126454
840,851,2024-08-31,86694.86390680945,75028.19784298324,339173.1922647356,-252478.32835792613,222557.52603756313,-147529.3281945799,3,True,266.9197916666667,316.6041666666667,1346.3032771681496,754.371930521007
840,852,2024-09-01,3914.8874021871598,9356.110432897782,194281.94594913535,-190367.0585469482,127533.49729313262,-118177.38686023484,4,True,183.83541666666665,188.94375,1259.279197447696,47.683761714640795
840,853,2024-09-02,98135.75369916271,89245.51451490333,83206.79753220739,14928.95616695533,10258.2160891215,78987.29842578183,3,True,85.73229166666668,74.50416666666666,1089.3135396029552,1166.2550032773559
840,854,2024-09-03,139762.1933504796,110505.21892305906,134200.4444093922,5561.748941087403,62928.665500461604,47576.553422597455,3,True,150.37291666666667,92.690625,1022.9778215888753,1186.721480980103
840,855,2024-09-04,164869.91216732457,135108.9221721227,347943.91789205524,-183074.00572473067,307446.5306937761,-172337.6085216534,3,True,377.028125,330.4166666666667,1007.4275167832903,450.4959733386913
840,856,2024-09-05,152252.26701710845,225280.6898449331,186362.85928048467,-34110.59226337623,108349.2380058165,116931.4518391166,3,True,232.05000000000004,276.47291666666666,892.3791386556085,830.3326636081913
840,857,2024-09-06,179572.65612283276,189116.85464347742,100169.65820659918,79402.99791623358,61566.542184975246,127550.31245850217,3,True,151.05833333333334,168.03854166666667,775.35052907446,1300.5389182778467
840,858,2024-09-07,116139.70504750378,150321.3654113762,57263.52061253934,58876.18443496445,11211.870268350904,139109.4951430253,3,True,81.02083333333333,155.97083333333333,793.5231798468201,1218.2839411793027
840,859,2024-09-08,227788.29754549247,235518.85161165512,182359.74202575188,45428.55551974058,129481.75074094045,106037.10087071467,3,True,231.44479166666667,278.95,884.3936881675593,1122.0199260998263
840,860,2024-09-09,262732.6840222214,297644.0348671213,238681.32712492291,24051.356897298534,175702.38262586616,121941.65224125516,3,True,243.02083333333334,231.38229166666667,1071.1888410202932,1178.056198552148
840,861,2024-09-10,192239.72521234382,240192.79372751748,140194.34803968715,52045.37717265668,91235.42693369901,148957.36679381848,3,True,163.68333333333334,210.89375000000004,1050.10424677177,1301.5057986244271
840,862,2024-09-11,76223.19027060024,157877.0000706814,79672.96877005516,-3449.778499454919,8603.75,149273.2500706814,3,True,86.68020833333333,190.31354166666665,1067.9917761280553,1079.6999276840538
840,863,2024-09-12,205701.83916274365,174978.98248364433,208877.3576472579,-3175.518484514237,96180.67245198143,78798.31003166288,3,True,172.06770833333334,64.671875,1158.7474933289582,1118.550390116697
840,864,2024-09-13,3081.095082395186,37411.82621068062,340617.75892717054,-337536.66384477535,278399.9317170308,-240988.1055063502,3,True,327.62604166666665,296.45104166666664,1187.9480031377009,109.08885966659864
840,865,2024-09-14,186886.13666963106,182562.10255742396,217348.64671971215,-30462.51005008111,196814.05188829865,-14251.949330874699,3,True,240.3708333333333,308.5052083333333,991.9513901210639,889.0164670618828
840,866,2024-09-15,409592.00063792855,405612.37773595995,382009.85143358575,27582.149204342793,367457.94376537367,38154.433970586295,3,True,349.44166666666666,281.28125,997.7525512508214,1040.95468671022
840,867,2024-09-16,269675.240782952,322704.40128509636,262449.5137084642,7225.727074487801,236162.9404190997,86541.46086599666,4,True,241.1875,270.0864583333333,972.090622103887,1095.3486365992776
840,868,2024-09-17,262112.99503164057,227434.0956367649,238406.16097872512,23706.834052915452,160026.99651001685,67407.09912674804,3,True,253.22187500000004,171.984375,954.9910866593262,1246.8531943818712
840,869,2024-09-18,205491.2355991773,184205.9576340474,222709.94478663278,-17218.709187455486,108610.51408595848,75595.44354808892,3,True,236.046875,221.30625,953.5819723728249,938.7833243923237
870,870,2024-09-19,142216.70542803514,144795.1839922073,123714.33199428118,18502.373433753957,51018.25813944822,93776.9258527591,3,True,122.02291666666667,114.21770833333335,931.8799943292746,1116.1134225615347
870,871,2024-09-20,268508.4275126176,264866.0967245067,256087.62451562018,12420.802996997427,204219.69527349315,60646.401451013575,3,True,255.4802083333333,208.2791666666667,914.5657023435251,1003.4981374174677
870,872,2024-09-21,233000.36872137914,244205.31343315233,360582.19873444206,-127581.8300130629,342706.4707745858,-98501.15734143344,3,True,344.2572916666666,304.00625,1033.8083648950014,727.2173213757578
870,873,2024-09-22,195723.38173650828,201493.52671842655,375311.7045172241,-179588.32278071583,330612.6148659681,-129119.08814754157,3,True,379.8520833333334,353.34791666666666,1015.9341442543555,585.1987251883927
870,874,2024-09-23,162068.70782680964,183167.40489868078,237552.10088588588,-75483.39305907625,195614.9657491715,-12447.560850490718,3,True,287.40625,318.65833333333336,939.4411407549488,752.5465250299872
870,875,2024-09-24,289322.48625638196,277333.1330064272,374195.5109330871,-84873.0246767051,329202.70653377427,-51869.573527347035,3,True,438.0760416666667,344.4583333333333,914.559774543543,715.5041119714472
870,876,2024-09-25,218449.86470386558,247490.55138141476,239829.44994765174,-21379.58524378617,199534.27249081357,47956.27889060117,3,True,312.05833333333334,306.4791666666667,845.6353991436201,803.0474014717065
870,877,2024-09-26,158901.22050312266,195283.70663419506,89070.7302318473,69830.49027127535,55556.271031544326,139727.43560265074,3,True,139.46562500000002,172.78958333333335,850.2816621856439,1195.1540227013456
870,878,2024-09-27,168967.72221569126,208155.24163835318,113815.45608698724,55152.266128704025,74024.37096540866,134130.87067294453,3,True,115.57083333333333,177.75208333333333,827.4205709579976,1231.3674401199228
870,879,2024-09-28,70427.81843201761,137436.50948221947,43601.028518309395,26826.78991370822,1732.25,135704.25948221947,3,True,49.15833333333333,110.70104166666668,847.2275117881097,1261.6039653038235
870,880,2024-09-29,146950.76138981216,188824.46064014814,195026.5084685746,-48075.74707876245,159303.7715933062,29520.689046841922,3,True,239.140625,285.1302083333333,933.2777200138582,916.8672493412441
870,881,2024-09-30,69648.73712947199,136792.06959852637,226701.68128341553,-157052.94415394354,195652.73494050803,-58860.66534198165,3,True,268.48645833333336,338.56354166666665,1003.7412480040446,679.5153598440722
870,882,2024-10-01,305897.5029376806,300080.53824477963,344153.94490424497,-38256.4419665644,318932.07735343045,-18851.539108650824,3,True,351.25104166666665,261.2729166666667,983.6916526272788,827.7534723171822
870,883,2024-10-02,94174.04544405051,125884.70176628963,88230.26423838385,5943.781205666659,37108.60907997264,88776.09268631699,3,True,101.11874999999999,92.99479166666667,994.8965733216221,1096.7186850784078
870,884,2024-10-03,136105.90450111797,134338.91187355362,243379.87609987298,-107273.97159875502,200767.54442289704,-66428.63254934343,3,True,283.77500000000003,270.88125,1030.511415075597,866.7453147855442
870,885,2024-10-04,173235.49103803263,176017.88004041644,271266.99822052533,-98031.50718249271,184342.60229319622,-8324.722252779795,3,True,293.81145833333335,278.01770833333336,1018.5570519714461,713.993527156726
870,886,2024-10-05,301677.5168932495,307250.4133633798,270681.0116568126,30996.505236436904,182681.59334022802,124568.82002315173,3,True,308.5416666666667,250.1916666666667,923.2553542151969,1077.7196429552687
870,887,2024-10-06,278141.82300409465,282715.8412856007,221539.07866857923,56602.744335515396,160603.44402346434,122112.39726213636,3,True,319.56666666666666,238.84687500000004,904.7770021920351,1144.845389360199
870,888,2024-10-07,181375.9178390838,198379.21862373356,221685.28037526202,-40309.36253617823,168346.14393373564,30033.074689997902,3,True,316.803125,247.32604166666667,944.1882427988581,870.3046445680009
870,889,2024-10-08,162423.14092553593,174496.27910872013,197225.28614059405,-34802.14521505813,158195.67076304578,16300.608345674345,3,True,275.7,251.5822916666667,943.953833992782,881.5680412755479
870,890,2024-10-09,148785.88867925951,155878.1312136622,253216.43183562503,-104430.54315636551,207051.91921213001,-51173.78799846782,3,True,361.29375,314.1739583333333,948.6344021329824,780.4014052813982
870,891,2024-10-10,202512.8369140329,208063.50074180542,268469.26345098676,-65956.42653695386,187658.51277150222,20404.987970303195,4,True,376.6968749999999,361.2885416666666,920.3409423823471,781.6418855265997
870,892,2024-10-11,198419.53164117193,184226.27030790187,251794.35976789318,-53374.82812672125,209729.29660374857,-25503.026295846714,3,True,384.3802083333333,327.1802083333334,913.3699436750558,795.654057250865
870,893,2024-10-12,160656.86170175002,139078.5419854213,211750.51518293767,-51093.65348118766,158507.87648151084,-19429.334496089556,3,True,355.4541666666667,289.90625,916.069950771961,781.8958392650994
870,894,2024-10-13,229408.93882265614,212276.13705935027,186763.17323899956,42645.76558365658,131893.64358049363,80382.49347885662,3,True,319.97499999999997,152.85104166666667,891.0702100122905,1066.6457171907314
870,895,2024-10-14,169585.10383743167,159256.92961013073,136441.88187026052,33143.22196717115,89853.0304718384,69403.89913829231,3,True,224.35208333333335,143.18645833333335,816.8585541538423,1147.552461484881
870,896,2024-10-15,354601.76646629325,336585.75549749815,304558.8599764379,50042.90648985538,280178.94059318374,56406.814904314386,3,True,395.3291666666667,250.64687500000002,898.2366232597427,1161.7461492652358
